"Username","participant ethnicity","Procedure.Procedure.Notes","Procedure.Shuffle","response"
"6298813270372901ADA","Black","External","EM_IM","2"
"6298813270372901ADA","Black","Manip_check","EM_IM","1"
"6298813270372901ADA","Black","Interal","EM_IM","4"
"6298813270372901ADA","Black","External","EM_IM","2"
"6298813270372901ADA","Black","Pos","ATW","3"
"6298813270372901ADA","Black","","ContactQ","12"
"6298813270372901ADA","Black","Interal","EM_IM","4"
"6298813270372901ADA","Black","Manip_check","ATW","1"
"6298813270372901ADA","Black","Neg","ATW","1"
"6298813270372901ADA","Black","Neg","ATW","1"
"6298813270372901ADA","Black","Pos","ATW","3"
"6298813270372901ADA","Black","Pos","ATW","5"
"6298813270372901ADA","Black","Manip_check","ATW","5"
"6298813270372901ADA","Black","Pos","ATW","3"
"6298813270372901ADA","Black","Neg","ATW","4"
"6298813270372901ADA","Black","Neg","ATW","4"
"6298813270372901ADA","Black","Neg","ATB","5"
"6298813270372901ADA","Black","Manip_check","ATB","1"
"6298813270372901ADA","Black","Pos","ATB","1"
"6298813270372901ADA","Black","Pos","ATB","2"
"6298813270372901ADA","Black","Neg","ATB","1"
"6298813270372901ADA","Black","Pos","ATB","1"
"6298813270372901ADA","Black","Neg","ATB","4"
"6298813270372901ADA","Black","Neg","ATB","5"
"6298813270372901ADA","Black","Neg","ATB","5"
"6298813270372901ADA","Black","Manip_check","ATB","5"
"6298813270372901ADA","Black","External","EM_IM","2"
"6298813270372901ADA","Black","Interal","EM_IM","4"
"6298813270372901ADA","Black","Interal","EM_IM","4"
"6298813270372901ADA","Black","External","EM_IM","2"
"6298813270372901ADA","Black","Manip_check","EM_IM","5"
"6298813270372901ADA","Black","Interal","EM_IM","5"
"6298813270372901ADA","Black","External","EM_IM","3"
"6298813270372901ADA","Black","Pos","ATW","5"
"6298813270372901ADA","Black","Pos","ATB","2"
"6298813270372901ADA","Black","Neg","ATB","5"
"6298813270372901ADA","Black","Pos","ATW","4"
"j00867279KS","Black","Pos","ATW","1"
"j00867279KS","Black","Pos","ATW","3"
"j00867279KS","Black","Interal","EM_IM","3"
"j00867279KS","Black","Interal","EM_IM","5"
"j00867279KS","Black","Interal","EM_IM","5"
"j00867279KS","Black","Manip_check","EM_IM","5"
"j00867279KS","Black","Manip_check","ATB","1"
"j00867279KS","Black","Pos","ATB","1"
"j00867279KS","Black","Manip_check","ATB","5"
"j00867279KS","Black","Neg","ATB","5"
"j00867279KS","Black","External","EM_IM","3"
"j00867279KS","Black","External","EM_IM","3"
"j00867279KS","Black","Interal","EM_IM","5"
"j00867279KS","Black","Neg","ATB","1"
"j00867279KS","Black","Neg","ATB","5"
"j00867279KS","Black","Manip_check","EM_IM","1"
"j00867279KS","Black","External","EM_IM","1"
"j00867279KS","Black","Pos","ATB","1"
"j00867279KS","Black","Pos","ATB","3"
"j00867279KS","Black","Neg","ATB","5"
"j00867279KS","Black","Neg","ATW","3"
"j00867279KS","Black","Neg","ATW","5"
"j00867279KS","Black","Pos","ATW","5"
"j00867279KS","Black","Neg","ATW","3"
"j00867279KS","Black","Manip_check","ATW","5"
"j00867279KS","Black","Pos","ATW","3"
"j00867279KS","Black","Pos","ATW","3"
"j00867279KS","Black","Manip_check","ATW","1"
"j00867279KS","Black","Pos","ATW","3"
"j00867279KS","Black","External","EM_IM","5"
"j00867279KS","Black","","ContactQ","6"
"j00867279KS","Black","Neg","ATB","5"
"j00867279KS","Black","Neg","ATW","5"
"j00867279KS","Black","External","EM_IM","5"
"j00867279KS","Black","Neg","ATB","5"
"j00867279KS","Black","Interal","EM_IM","5"
"j00867279KS","Black","Pos","ATB","1"
"J00892472B.O.","Black","Pos","ATW","5"
"J00892472B.O.","Black","External","EM_IM","1"
"J00892472B.O.","Black","External","EM_IM","1"
"J00892472B.O.","Black","Manip_check","EM_IM","5"
"J00892472B.O.","Black","Pos","ATW","1"
"J00892472B.O.","Black","Pos","ATW","5"
"J00892472B.O.","Black","Pos","ATB","2"
"J00892472B.O.","Black","Manip_check","ATB","1"
"J00892472B.O.","Black","Interal","EM_IM","5"
"J00892472B.O.","Black","Interal","EM_IM","5"
"J00892472B.O.","Black","Manip_check","ATW","5"
"J00892472B.O.","Black","Manip_check","ATB","5"
"J00892472B.O.","Black","Manip_check","ATW","1"
"J00892472B.O.","Black","Neg","ATB","5"
"J00892472B.O.","Black","Neg","ATB","5"
"J00892472B.O.","Black","Neg","ATW","1"
"J00892472B.O.","Black","Pos","ATW","4"
"J00892472B.O.","Black","External","EM_IM","1"
"J00892472B.O.","Black","External","EM_IM","5"
"J00892472B.O.","Black","Manip_check","EM_IM","1"
"J00892472B.O.","Black","Pos","ATB","1"
"J00892472B.O.","Black","Neg","ATB","5"
"J00892472B.O.","Black","Neg","ATB","5"
"J00892472B.O.","Black","Pos","ATB","1"
"J00892472B.O.","Black","Neg","ATW","4"
"J00892472B.O.","Black","External","EM_IM","1"
"J00892472B.O.","Black","Neg","ATB","5"
"J00892472B.O.","Black","","ContactQ","6"
"J00892472B.O.","Black","Interal","EM_IM","4"
"J00892472B.O.","Black","Pos","ATW","2"
"J00892472B.O.","Black","Neg","ATW","3"
"J00892472B.O.","Black","Interal","EM_IM","2"
"J00892472B.O.","Black","Neg","ATW","3"
"J00892472B.O.","Black","Pos","ATW","1"
"J00892472B.O.","Black","Neg","ATB","1"
"J00892472B.O.","Black","Pos","ATB","1"
"J00892472B.O.","Black","Interal","EM_IM","2"
"j00896894","Black","Neg","ATB","1"
"j00896894","Black","Neg","ATB","5"
"j00896894","Black","Neg","ATW","1"
"j00896894","Black","Pos","ATW","5"
"j00896894","Black","Neg","ATB","1"
"j00896894","Black","External","EM_IM","1"
"j00896894","Black","Interal","EM_IM","5"
"j00896894","Black","Interal","EM_IM","1"
"j00896894","Black","Pos","ATB","1"
"j00896894","Black","Neg","ATB","5"
"j00896894","Black","Pos","ATB","1"
"j00896894","Black","Manip_check","ATB","5"
"j00896894","Black","Manip_check","ATB","1"
"j00896894","Black","Neg","ATB","5"
"j00896894","Black","Pos","ATB","1"
"j00896894","Black","Pos","ATB","1"
"j00896894","Black","Neg","ATB","3"
"j00896894","Black","","ContactQ","24 hours "
"j00896894","Black","External","EM_IM","1"
"j00896894","Black","External","EM_IM","1"
"j00896894","Black","Interal","EM_IM","1"
"j00896894","Black","Manip_check","EM_IM","5"
"j00896894","Black","External","EM_IM","1"
"j00896894","Black","Interal","EM_IM","5"
"j00896894","Black","Interal","EM_IM","1"
"j00896894","Black","Manip_check","EM_IM","1"
"j00896894","Black","Pos","ATW","5"
"j00896894","Black","Pos","ATW","5"
"j00896894","Black","Pos","ATW","3"
"j00896894","Black","External","EM_IM","1"
"j00896894","Black","Pos","ATW","1"
"j00896894","Black","Manip_check","ATW","1"
"j00896894","Black","Neg","ATW","1"
"j00896894","Black","Pos","ATW","5"
"j00896894","Black","Neg","ATW","1"
"j00896894","Black","Neg","ATW","1"
"j00896894","Black","Manip_check","ATW","5"
"j00900405J.B","Black","Neg","ATW","2"
"j00900405J.B","Black","Pos","ATW","2"
"j00900405J.B","Black","Pos","ATB","1"
"j00900405J.B","Black","Neg","ATB","5"
"j00900405J.B","Black","Pos","ATB","2"
"j00900405J.B","Black","Manip_check","ATW","1"
"j00900405J.B","Black","Manip_check","EM_IM","1"
"j00900405J.B","Black","External","EM_IM","5"
"j00900405J.B","Black","Neg","ATB","5"
"j00900405J.B","Black","Neg","ATB","4"
"j00900405J.B","Black","Interal","EM_IM","5"
"j00900405J.B","Black","External","EM_IM","3"
"j00900405J.B","Black","","ContactQ","1 hour"
"j00900405J.B","Black","External","EM_IM","3"
"j00900405J.B","Black","Neg","ATB","5"
"j00900405J.B","Black","Pos","ATW","2"
"j00900405J.B","Black","Pos","ATW","4"
"j00900405J.B","Black","Neg","ATW","1"
"j00900405J.B","Black","Manip_check","ATW","5"
"j00900405J.B","Black","Pos","ATW","4"
"j00900405J.B","Black","Neg","ATW","4"
"j00900405J.B","Black","Pos","ATB","1"
"j00900405J.B","Black","Pos","ATB","1"
"j00900405J.B","Black","Pos","ATW","3"
"j00900405J.B","Black","Pos","ATW","4"
"j00900405J.B","Black","Interal","EM_IM","4"
"j00900405J.B","Black","External","EM_IM","2"
"j00900405J.B","Black","Manip_check","ATB","1"
"j00900405J.B","Black","Manip_check","ATB","5"
"j00900405J.B","Black","Manip_check","EM_IM","5"
"j00900405J.B","Black","Neg","ATB","2"
"j00900405J.B","Black","Interal","EM_IM","4"
"j00900405J.B","Black","External","EM_IM","3"
"j00900405J.B","Black","Interal","EM_IM","5"
"j00900405J.B","Black","Neg","ATB","5"
"j00900405J.B","Black","Neg","ATW","2"
"j00900405J.B","Black","Interal","EM_IM","4"
"J0090373JB","Black","Neg","ATW","2"
"J0090373JB","Black","Interal","EM_IM","4"
"J0090373JB","Black","Interal","EM_IM","3"
"J0090373JB","Black","External","EM_IM","2"
"J0090373JB","Black","Pos","ATB","2"
"J0090373JB","Black","External","EM_IM","1"
"J0090373JB","Black","Manip_check","ATW","1"
"J0090373JB","Black","Neg","ATW","3"
"J0090373JB","Black","Pos","ATB","1"
"J0090373JB","Black","Neg","ATB","4"
"J0090373JB","Black","Pos","ATB","3"
"J0090373JB","Black","Pos","ATW","4"
"J0090373JB","Black","Neg","ATW","3"
"J0090373JB","Black","Interal","EM_IM","4"
"J0090373JB","Black","Pos","ATW","5"
"J0090373JB","Black","Neg","ATB","5"
"J0090373JB","Black","Pos","ATW","2"
"J0090373JB","Black","Neg","ATB","2"
"J0090373JB","Black","Manip_check","ATB","5"
"J0090373JB","Black","Pos","ATW","5"
"J0090373JB","Black","Pos","ATB","1"
"J0090373JB","Black","Neg","ATB","5"
"J0090373JB","Black","External","EM_IM","2"
"J0090373JB","Black","Interal","EM_IM","4"
"J0090373JB","Black","Interal","EM_IM","2"
"J0090373JB","Black","Neg","ATB","4"
"J0090373JB","Black","External","EM_IM","2"
"J0090373JB","Black","Manip_check","EM_IM","1"
"J0090373JB","Black","External","EM_IM","1"
"J0090373JB","Black","Manip_check","EM_IM","5"
"J0090373JB","Black","","ContactQ","5"
"J0090373JB","Black","Neg","ATW","1"
"J0090373JB","Black","Pos","ATW","3"
"J0090373JB","Black","Manip_check","ATW","5"
"J0090373JB","Black","Neg","ATB","5"
"J0090373JB","Black","Pos","ATW","5"
"J0090373JB","Black","Manip_check","ATB","1"
"J00908264LN","Black","Pos","ATW","5"
"J00908264LN","Black","Pos","ATB","1"
"J00908264LN","Black","Manip_check","ATB","1"
"J00908264LN","Black","Manip_check","ATW","5"
"J00908264LN","Black","Pos","ATW","1"
"J00908264LN","Black","Neg","ATW","1"
"J00908264LN","Black","Neg","ATB","5"
"J00908264LN","Black","Pos","ATB","1"
"J00908264LN","Black","Interal","EM_IM","5"
"J00908264LN","Black","Manip_check","ATB","5"
"J00908264LN","Black","Pos","ATW","5"
"J00908264LN","Black","Neg","ATW","1"
"J00908264LN","Black","Pos","ATW","5"
"J00908264LN","Black","External","EM_IM","1"
"J00908264LN","Black","Interal","EM_IM","4"
"J00908264LN","Black","External","EM_IM","1"
"J00908264LN","Black","Manip_check","EM_IM","1"
"J00908264LN","Black","Manip_check","EM_IM","5"
"J00908264LN","Black","Neg","ATB","5"
"J00908264LN","Black","Pos","ATW","5"
"J00908264LN","Black","Neg","ATW","1"
"J00908264LN","Black","Neg","ATB","5"
"J00908264LN","Black","Neg","ATW","1"
"J00908264LN","Black","Pos","ATW","5"
"J00908264LN","Black","Pos","ATB","1"
"J00908264LN","Black","Interal","EM_IM","5"
"J00908264LN","Black","Neg","ATB","1"
"J00908264LN","Black","Neg","ATB","5"
"J00908264LN","Black","Interal","EM_IM","5"
"J00908264LN","Black","Interal","EM_IM","5"
"J00908264LN","Black","External","EM_IM","1"
"J00908264LN","Black","Manip_check","ATW","1"
"J00908264LN","Black","Pos","ATB","1"
"J00908264LN","Black","External","EM_IM","1"
"J00908264LN","Black","","ContactQ","0"
"J00908264LN","Black","Neg","ATB","5"
"J00908264LN","Black","External","EM_IM","1"
"J00914039Z.R.","Black","Pos","ATW","3"
"J00914039Z.R.","Black","External","EM_IM","5"
"J00914039Z.R.","Black","Interal","EM_IM","5"
"J00914039Z.R.","Black","Neg","ATW","2"
"J00914039Z.R.","Black","External","EM_IM","5"
"J00914039Z.R.","Black","Manip_check","ATW","5"
"J00914039Z.R.","Black","Manip_check","ATW","1"
"J00914039Z.R.","Black","Neg","ATB","5"
"J00914039Z.R.","Black","Neg","ATB","5"
"J00914039Z.R.","Black","Manip_check","EM_IM","1"
"J00914039Z.R.","Black","Manip_check","ATB","5"
"J00914039Z.R.","Black","Manip_check","ATB","1"
"J00914039Z.R.","Black","Neg","ATW","5"
"J00914039Z.R.","Black","Pos","ATB","1"
"J00914039Z.R.","Black","Pos","ATB","3"
"J00914039Z.R.","Black","Interal","EM_IM","5"
"J00914039Z.R.","Black","Interal","EM_IM","5"
"J00914039Z.R.","Black","Neg","ATB","5"
"J00914039Z.R.","Black","Pos","ATW","3"
"J00914039Z.R.","Black","Neg","ATW","5"
"J00914039Z.R.","Black","Pos","ATW","3"
"J00914039Z.R.","Black","Neg","ATW","1"
"J00914039Z.R.","Black","Pos","ATW","4"
"J00914039Z.R.","Black","External","EM_IM","3"
"J00914039Z.R.","Black","External","EM_IM","5"
"J00914039Z.R.","Black","","ContactQ","10"
"J00914039Z.R.","Black","Neg","ATB","5"
"J00914039Z.R.","Black","Manip_check","EM_IM","5"
"J00914039Z.R.","Black","Interal","EM_IM","5"
"J00914039Z.R.","Black","Pos","ATW","4"
"J00914039Z.R.","Black","External","EM_IM","5"
"J00914039Z.R.","Black","Neg","ATB","5"
"J00914039Z.R.","Black","Neg","ATB","5"
"J00914039Z.R.","Black","Pos","ATB","1"
"J00914039Z.R.","Black","Pos","ATB","1"
"J00914039Z.R.","Black","Interal","EM_IM","5"
"J00914039Z.R.","Black","Pos","ATW","4"
"J009143cb","Black","","ContactQ","1"
"J009143cb","Black","Neg","ATW","2"
"J009143cb","Black","Pos","ATW","4"
"J009143cb","Black","Interal","EM_IM","4"
"J009143cb","Black","Manip_check","EM_IM","5"
"J009143cb","Black","Interal","EM_IM","3"
"J009143cb","Black","Interal","EM_IM","3"
"J009143cb","Black","Manip_check","EM_IM","1"
"J009143cb","Black","Manip_check","ATB","5"
"J009143cb","Black","Neg","ATB","4"
"J009143cb","Black","Pos","ATW","3"
"J009143cb","Black","Pos","ATW","4"
"J009143cb","Black","Pos","ATB","2"
"J009143cb","Black","Neg","ATB","4"
"J009143cb","Black","External","EM_IM","3"
"J009143cb","Black","Pos","ATB","2"
"J009143cb","Black","Neg","ATW","2"
"J009143cb","Black","Interal","EM_IM","4"
"J009143cb","Black","External","EM_IM","2"
"J009143cb","Black","Pos","ATB","2"
"J009143cb","Black","External","EM_IM","1"
"J009143cb","Black","External","EM_IM","2"
"J009143cb","Black","Neg","ATW","3"
"J009143cb","Black","Manip_check","ATB","1"
"J009143cb","Black","Manip_check","ATW","1"
"J009143cb","Black","Neg","ATW","3"
"J009143cb","Black","Manip_check","ATW","5"
"J009143cb","Black","Pos","ATW","3"
"J009143cb","Black","External","EM_IM","3"
"J009143cb","Black","Interal","EM_IM","3"
"J009143cb","Black","Pos","ATW","2"
"J009143cb","Black","Neg","ATB","4"
"J009143cb","Black","Neg","ATB","4"
"J009143cb","Black","Neg","ATB","4"
"J009143cb","Black","Pos","ATB","2"
"J009143cb","Black","Pos","ATW","4"
"J009143cb","Black","Neg","ATB","3"
"J00924332TJ","Black","Pos","ATW","3"
"J00924332TJ","Black","External","EM_IM","2"
"J00924332TJ","Black","Manip_check","EM_IM","1"
"J00924332TJ","Black","Neg","ATB","5"
"J00924332TJ","Black","Neg","ATW","3"
"J00924332TJ","Black","Pos","ATB","2"
"J00924332TJ","Black","","ContactQ","0"
"J00924332TJ","Black","Neg","ATB","5"
"J00924332TJ","Black","External","EM_IM","2"
"J00924332TJ","Black","Pos","ATB","2"
"J00924332TJ","Black","Neg","ATB","5"
"J00924332TJ","Black","Neg","ATW","2"
"J00924332TJ","Black","Manip_check","ATB","1"
"J00924332TJ","Black","External","EM_IM","2"
"J00924332TJ","Black","Pos","ATW","4"
"J00924332TJ","Black","Neg","ATW","3"
"J00924332TJ","Black","Manip_check","ATW","5"
"J00924332TJ","Black","Manip_check","ATW","1"
"J00924332TJ","Black","Interal","EM_IM","5"
"J00924332TJ","Black","Interal","EM_IM","5"
"J00924332TJ","Black","Manip_check","ATB","5"
"J00924332TJ","Black","Pos","ATW","5"
"J00924332TJ","Black","External","EM_IM","1"
"J00924332TJ","Black","External","EM_IM","3"
"J00924332TJ","Black","Pos","ATW","2"
"J00924332TJ","Black","Interal","EM_IM","5"
"J00924332TJ","Black","Neg","ATW","4"
"J00924332TJ","Black","Neg","ATB","2"
"J00924332TJ","Black","Pos","ATW","4"
"J00924332TJ","Black","Neg","ATB","5"
"J00924332TJ","Black","Pos","ATB","1"
"J00924332TJ","Black","Pos","ATW","4"
"J00924332TJ","Black","Manip_check","EM_IM","5"
"J00924332TJ","Black","Neg","ATB","5"
"J00924332TJ","Black","Pos","ATB","1"
"J00924332TJ","Black","Interal","EM_IM","5"
"J00924332TJ","Black","Interal","EM_IM","5"
"J00926853EC","Black","External","EM_IM","3"
"J00926853EC","Black","Neg","ATW","1"
"J00926853EC","Black","Manip_check","ATB","5"
"J00926853EC","Black","Manip_check","EM_IM","5"
"J00926853EC","Black","Neg","ATB","5"
"J00926853EC","Black","External","EM_IM","3"
"J00926853EC","Black","Neg","ATW","3"
"J00926853EC","Black","Manip_check","ATW","1"
"J00926853EC","Black","Pos","ATW","3"
"J00926853EC","Black","Neg","ATB","5"
"J00926853EC","Black","Neg","ATB","5"
"J00926853EC","Black","Neg","ATW","1"
"J00926853EC","Black","Manip_check","ATB","1"
"J00926853EC","Black","Interal","EM_IM","5"
"J00926853EC","Black","Neg","ATW","5"
"J00926853EC","Black","External","EM_IM","3"
"J00926853EC","Black","External","EM_IM","5"
"J00926853EC","Black","Neg","ATB","5"
"J00926853EC","Black","Pos","ATW","3"
"J00926853EC","Black","Neg","ATB","1"
"J00926853EC","Black","Pos","ATB","3"
"J00926853EC","Black","","ContactQ","about 12 hours"
"J00926853EC","Black","Pos","ATW","5"
"J00926853EC","Black","Manip_check","EM_IM","1"
"J00926853EC","Black","Pos","ATW","5"
"J00926853EC","Black","Interal","EM_IM","3"
"J00926853EC","Black","Interal","EM_IM","5"
"J00926853EC","Black","Pos","ATB","3"
"J00926853EC","Black","External","EM_IM","3"
"J00926853EC","Black","Interal","EM_IM","5"
"J00926853EC","Black","Pos","ATW","5"
"J00926853EC","Black","Pos","ATB","1"
"J00926853EC","Black","Interal","EM_IM","5"
"J00926853EC","Black","Pos","ATW","3"
"J00926853EC","Black","Pos","ATB","1"
"J00926853EC","Black","Manip_check","ATW","5"
"J00926853EC","Black","Neg","ATB","5"
"J00934210CC","Black","External","EM_IM","1"
"J00934210CC","Black","Neg","ATB","5"
"J00934210CC","Black","Neg","ATB","3"
"J00934210CC","Black","Interal","EM_IM","5"
"J00934210CC","Black","External","EM_IM","5"
"J00934210CC","Black","Manip_check","ATB","5"
"J00934210CC","Black","Pos","ATB","2"
"J00934210CC","Black","Pos","ATW","3"
"J00934210CC","Black","Neg","ATW","3"
"J00934210CC","Black","Pos","ATW","2"
"J00934210CC","Black","Manip_check","ATW","1"
"J00934210CC","Black","Neg","ATW","5"
"J00934210CC","Black","Manip_check","ATW","5"
"J00934210CC","Black","Pos","ATW","2"
"J00934210CC","Black","Pos","ATW","2"
"J00934210CC","Black","Pos","ATW","4"
"J00934210CC","Black","Neg","ATW","3"
"J00934210CC","Black","Neg","ATB","5"
"J00934210CC","Black","Pos","ATW","2"
"J00934210CC","Black","Neg","ATW","5"
"J00934210CC","Black","External","EM_IM","5"
"J00934210CC","Black","External","EM_IM","1"
"J00934210CC","Black","Pos","ATB","1"
"J00934210CC","Black","Neg","ATB","5"
"J00934210CC","Black","Interal","EM_IM","5"
"J00934210CC","Black","Interal","EM_IM","3"
"J00934210CC","Black","Interal","EM_IM","3"
"J00934210CC","Black","Interal","EM_IM","5"
"J00934210CC","Black","External","EM_IM","3"
"J00934210CC","Black","","ContactQ","I am a cashier, so I tend to interact with many races for 8 hours out of my day when working."
"J00934210CC","Black","Manip_check","ATB","1"
"J00934210CC","Black","Manip_check","EM_IM","1"
"J00934210CC","Black","Neg","ATB","5"
"J00934210CC","Black","Manip_check","EM_IM","5"
"J00934210CC","Black","Pos","ATB","3"
"J00934210CC","Black","Pos","ATB","2"
"J00934210CC","Black","Neg","ATB","5"
"J00945071ih","Black","Pos","ATW","1"
"J00945071ih","Black","Pos","ATW","5"
"J00945071ih","Black","Manip_check","ATW","5"
"J00945071ih","Black","Pos","ATB","1"
"J00945071ih","Black","Neg","ATW","1"
"J00945071ih","Black","Interal","EM_IM","3"
"J00945071ih","Black","Neg","ATB","5"
"J00945071ih","Black","Pos","ATW","5"
"J00945071ih","Black","Manip_check","EM_IM","5"
"J00945071ih","Black","Neg","ATW","2"
"J00945071ih","Black","External","EM_IM","4"
"J00945071ih","Black","Neg","ATB","3"
"J00945071ih","Black","External","EM_IM","3"
"J00945071ih","Black","Neg","ATB","4"
"J00945071ih","Black","Manip_check","ATW","1"
"J00945071ih","Black","External","EM_IM","3"
"J00945071ih","Black","Pos","ATW","2"
"J00945071ih","Black","Manip_check","ATB","1"
"J00945071ih","Black","Pos","ATB","3"
"J00945071ih","Black","Neg","ATB","5"
"J00945071ih","Black","Neg","ATB","4"
"J00945071ih","Black","Pos","ATW","5"
"J00945071ih","Black","Pos","ATW","3"
"J00945071ih","Black","Pos","ATB","1"
"J00945071ih","Black","Neg","ATW","3"
"J00945071ih","Black","Neg","ATB","4"
"J00945071ih","Black","Interal","EM_IM","3"
"J00945071ih","Black","Neg","ATW","3"
"J00945071ih","Black","Interal","EM_IM","3"
"J00945071ih","Black","External","EM_IM","3"
"J00945071ih","Black","External","EM_IM","3"
"J00945071ih","Black","Pos","ATB","2"
"J00945071ih","Black","Interal","EM_IM","3"
"J00945071ih","Black","Manip_check","ATB","5"
"J00945071ih","Black","Manip_check","EM_IM","1"
